timestamp,user_id,search_query,browser,os,referrer
2025-06-03 13:41:50,user_4521,machine learning course,Safari,iOS,social
2025-06-07 06:23:35,user_1557,weather tomorrow,Firefox,Linux,organic
2025-06-04 14:24:21,user_4962,how to train a dog,Firefox,Android,ad
2025-06-02 02:35:58,user_1738,weather tomorrow,Safari,Windows,organic
2025-06-04 10:15:08,user_4583,news today,Firefox,Android,direct
2025-06-05 18:57:35,user_3916,hadoop vs spark,Safari,Linux,ad
2025-06-07 11:46:06,user_3925,data science jobs,Safari,Android,organic
2025-06-05 13:03:55,user_3619,hadoop vs spark,Edge,iOS,ad
2025-06-03 23:25:26,user_2180,buy shoes online,Safari,iOS,email
2025-06-01 10:15:46,user_4999,how to train a dog,Chrome,Linux,ad
2025-06-07 07:32:37,user_1707,python mapreduce tutorial,Firefox,Android,email
2025-06-05 08:46:26,user_4778,weather tomorrow,Edge,Windows,social
2025-06-05 08:21:02,user_2763,news today,Safari,Windows,direct
2025-06-01 13:48:27,user_4710,data science jobs,Opera,Android,ad
2025-06-04 03:27:46,user_3635,data science jobs,Opera,Windows,ad
2025-06-03 07:48:59,user_3845,buy shoes online,Edge,Linux,email
2025-06-04 07:35:31,user_4112,how to train a dog,Safari,Windows,direct
2025-06-03 04:05:34,user_4627,machine learning course,Chrome,iOS,ad
2025-06-04 23:32:57,user_2772,data science jobs,Chrome,Linux,email
2025-06-01 18:52:39,user_3142,machine learning course,Safari,Windows,ad
2025-06-03 09:23:33,user_2860,how to train a dog,Edge,MacOS,direct
2025-06-07 08:21:03,user_4753,how to train a dog,Opera,Windows,organic
2025-06-07 13:18:36,user_1989,hadoop vs spark,Chrome,Android,social
2025-06-05 13:08:38,user_3214,data science jobs,Firefox,iOS,organic
2025-06-02 14:28:16,user_584,hadoop vs spark,Chrome,Windows,organic
2025-06-05 02:52:40,user_4257,machine learning course,Firefox,Linux,email
2025-06-06 08:21:21,user_4362,best pizza near me,Chrome,iOS,email
2025-06-01 16:03:55,user_452,buy shoes online,Edge,Linux,email
2025-06-06 20:47:18,user_718,weather tomorrow,Firefox,MacOS,ad
2025-06-05 20:43:46,user_4870,buy shoes online,Firefox,Android,email
2025-06-05 17:54:21,user_2247,weather tomorrow,Firefox,MacOS,email
2025-06-06 12:44:38,user_4454,machine learning course,Safari,Linux,ad
2025-06-04 02:20:39,user_4808,python mapreduce tutorial,Edge,MacOS,ad
2025-06-06 13:25:16,user_3670,news today,Chrome,MacOS,email
2025-06-06 04:43:25,user_370,news today,Chrome,Android,social
2025-06-01 10:51:17,user_4209,how to train a dog,Safari,Linux,direct
2025-06-07 00:46:12,user_1800,data science jobs,Opera,MacOS,direct
2025-06-04 19:22:43,user_588,how to train a dog,Edge,Windows,organic
2025-06-07 16:30:30,user_4509,how to train a dog,Safari,iOS,social
2025-06-04 03:35:37,user_1450,news today,Chrome,iOS,direct
2025-06-01 19:26:12,user_2291,buy shoes online,Edge,MacOS,direct
2025-06-02 05:06:40,user_4832,how to train a dog,Safari,Android,organic
2025-06-03 16:09:21,user_1438,hadoop vs spark,Edge,Windows,social
2025-06-05 04:23:15,user_3562,data science jobs,Opera,Android,ad
2025-06-03 13:46:43,user_2423,machine learning course,Edge,Linux,social
2025-06-06 14:49:16,user_1080,python mapreduce tutorial,Firefox,Windows,email
2025-06-01 08:18:36,user_4270,flights to new york,Opera,MacOS,organic
2025-06-07 17:21:13,user_4082,buy shoes online,Safari,Android,ad
2025-06-06 05:28:01,user_4214,buy shoes online,Firefox,Windows,email
2025-06-04 03:03:14,user_3634,python mapreduce tutorial,Firefox,MacOS,direct
2025-06-02 15:30:31,user_1336,how to train a dog,Opera,Windows,organic
2025-06-01 23:48:43,user_86,machine learning course,Opera,iOS,ad
2025-06-01 17:51:19,user_1638,weather tomorrow,Safari,Linux,organic
2025-06-01 11:29:34,user_3803,how to train a dog,Firefox,iOS,email
2025-06-04 12:29:40,user_2859,news today,Edge,Linux,email
2025-06-04 19:53:57,user_4849,hadoop vs spark,Opera,Linux,ad
2025-06-07 02:05:49,user_1580,machine learning course,Opera,Windows,social
2025-06-01 12:47:03,user_2618,python mapreduce tutorial,Edge,iOS,ad
2025-06-05 23:28:19,user_3988,hadoop vs spark,Safari,Android,social
2025-06-01 06:52:53,user_3271,buy shoes online,Chrome,iOS,email
2025-06-01 08:06:16,user_2013,how to train a dog,Safari,Windows,direct
2025-06-06 06:25:06,user_1832,data science jobs,Firefox,Linux,organic
2025-06-04 07:49:25,user_4509,weather tomorrow,Chrome,MacOS,direct
2025-06-03 18:49:20,user_2018,machine learning course,Firefox,Android,ad
2025-06-04 07:05:37,user_1367,machine learning course,Safari,MacOS,organic
2025-06-04 22:27:10,user_714,how to train a dog,Edge,Linux,ad
2025-06-04 23:43:14,user_3264,flights to new york,Opera,iOS,social
2025-06-05 23:26:59,user_4815,best pizza near me,Opera,Windows,ad
2025-06-04 23:53:10,user_2129,hadoop vs spark,Firefox,Android,organic
2025-06-01 17:34:43,user_2923,python mapreduce tutorial,Safari,Linux,ad
2025-06-05 02:39:08,user_745,how to train a dog,Chrome,Android,social
2025-06-05 09:33:50,user_1237,how to train a dog,Edge,Windows,ad
2025-06-05 05:51:16,user_2869,news today,Firefox,MacOS,ad
2025-06-06 07:10:39,user_2079,python mapreduce tutorial,Edge,Linux,direct
2025-06-06 16:29:27,user_3531,python mapreduce tutorial,Chrome,MacOS,ad
2025-06-06 00:55:24,user_1961,flights to new york,Chrome,Linux,ad
2025-06-01 00:41:28,user_2713,data science jobs,Chrome,Android,organic
2025-06-06 22:05:13,user_3348,hadoop vs spark,Firefox,Linux,email
2025-06-07 15:29:56,user_1842,news today,Firefox,MacOS,organic
2025-06-03 21:46:15,user_2923,hadoop vs spark,Firefox,Android,email
2025-06-06 16:44:37,user_769,best pizza near me,Opera,Windows,organic
2025-06-02 20:39:37,user_43,hadoop vs spark,Chrome,Linux,social
2025-06-04 15:01:53,user_244,data science jobs,Edge,iOS,email
2025-06-03 11:37:30,user_506,best pizza near me,Chrome,MacOS,social
2025-06-07 14:22:34,user_1404,hadoop vs spark,Safari,Linux,direct
2025-06-02 15:35:52,user_4392,how to train a dog,Opera,MacOS,social
2025-06-07 04:05:34,user_579,data science jobs,Safari,Android,direct
2025-06-04 18:48:27,user_3273,news today,Opera,Android,direct
2025-06-01 03:49:13,user_1602,flights to new york,Safari,MacOS,organic
2025-06-06 12:04:12,user_437,data science jobs,Edge,Linux,direct
2025-06-02 00:21:26,user_3801,how to train a dog,Firefox,Android,email
2025-06-03 13:54:24,user_4322,news today,Firefox,iOS,ad
2025-06-06 01:46:30,user_773,best pizza near me,Firefox,Windows,organic
2025-06-07 12:57:38,user_2020,news today,Edge,Linux,organic
2025-06-04 08:41:01,user_1261,how to train a dog,Opera,MacOS,organic
2025-06-01 22:49:16,user_3454,weather tomorrow,Safari,MacOS,ad
2025-06-05 20:17:00,user_3565,best pizza near me,Safari,Windows,organic
2025-06-01 15:56:53,user_728,news today,Edge,Linux,email
2025-06-05 09:09:29,user_4386,how to train a dog,Chrome,Windows,ad
2025-06-07 00:39:08,user_778,weather tomorrow,Firefox,MacOS,ad
2025-06-05 10:48:02,user_2453,best pizza near me,Chrome,iOS,social
2025-06-06 11:33:19,user_2567,hadoop vs spark,Opera,Linux,social
2025-06-02 18:36:32,user_201,hadoop vs spark,Edge,Android,direct
2025-06-03 04:53:45,user_2198,data science jobs,Safari,Linux,email
2025-06-04 16:35:30,user_4168,flights to new york,Safari,MacOS,direct
2025-06-07 20:39:07,user_4505,hadoop vs spark,Chrome,iOS,ad
2025-06-07 02:56:01,user_2107,machine learning course,Firefox,iOS,organic
2025-06-03 08:53:40,user_4707,python mapreduce tutorial,Safari,MacOS,organic
2025-06-01 19:43:55,user_714,python mapreduce tutorial,Firefox,Android,email
2025-06-03 15:08:06,user_4470,python mapreduce tutorial,Opera,iOS,ad
2025-06-06 10:11:28,user_4000,machine learning course,Edge,MacOS,direct
2025-06-03 17:40:46,user_2583,buy shoes online,Firefox,Linux,ad
2025-06-04 03:08:13,user_2029,news today,Opera,Linux,direct
2025-06-03 07:21:02,user_4801,how to train a dog,Opera,iOS,ad
2025-06-03 17:58:16,user_17,weather tomorrow,Chrome,Android,social
2025-06-02 06:28:02,user_4869,machine learning course,Opera,iOS,organic
2025-06-05 19:28:54,user_3313,news today,Chrome,iOS,email
2025-06-05 18:01:36,user_3894,weather tomorrow,Edge,MacOS,email
2025-06-01 15:05:33,user_2020,weather tomorrow,Opera,Linux,ad
2025-06-06 14:49:11,user_339,python mapreduce tutorial,Edge,Android,organic
2025-06-01 02:48:54,user_3403,how to train a dog,Chrome,Linux,organic
2025-06-01 14:00:56,user_1607,machine learning course,Firefox,Linux,email
2025-06-01 03:57:28,user_3556,data science jobs,Chrome,MacOS,social
2025-06-05 07:21:57,user_3097,weather tomorrow,Chrome,Android,ad
2025-06-03 05:57:48,user_421,data science jobs,Chrome,Android,organic
2025-06-02 10:41:49,user_1211,python mapreduce tutorial,Chrome,iOS,organic
2025-06-07 08:52:17,user_158,news today,Firefox,Android,email
2025-06-01 18:32:43,user_120,best pizza near me,Firefox,iOS,organic
2025-06-01 14:19:02,user_4592,hadoop vs spark,Firefox,iOS,ad
2025-06-05 23:10:25,user_1405,data science jobs,Firefox,MacOS,direct
2025-06-07 22:23:39,user_858,python mapreduce tutorial,Firefox,Android,ad
2025-06-06 08:43:08,user_2895,flights to new york,Safari,MacOS,organic
2025-06-03 08:49:22,user_3869,news today,Safari,Android,organic
2025-06-07 03:52:58,user_4043,news today,Safari,Android,organic
2025-06-03 21:35:06,user_801,machine learning course,Safari,MacOS,direct
2025-06-04 02:20:14,user_3727,data science jobs,Safari,iOS,organic
2025-06-03 09:30:21,user_4482,hadoop vs spark,Opera,MacOS,organic
2025-06-03 11:59:58,user_294,news today,Opera,Linux,social
2025-06-06 12:28:04,user_1267,machine learning course,Opera,Linux,organic
2025-06-04 01:21:11,user_1133,best pizza near me,Chrome,Linux,social
2025-06-07 05:43:42,user_2835,hadoop vs spark,Chrome,iOS,ad
2025-06-07 04:43:32,user_218,weather tomorrow,Opera,Windows,organic
2025-06-01 02:59:27,user_1275,data science jobs,Chrome,Windows,organic
2025-06-01 23:23:54,user_4367,best pizza near me,Safari,Windows,ad
2025-06-02 15:41:33,user_4651,weather tomorrow,Opera,iOS,email
2025-06-01 19:15:19,user_4295,best pizza near me,Chrome,Windows,ad
2025-06-01 07:20:11,user_2951,how to train a dog,Firefox,Android,ad
2025-06-04 00:39:57,user_1650,data science jobs,Opera,Android,direct
2025-06-04 09:30:18,user_330,data science jobs,Edge,Windows,organic
2025-06-07 09:15:58,user_2353,news today,Firefox,MacOS,direct
2025-06-03 09:46:17,user_1315,flights to new york,Safari,Linux,direct
2025-06-07 14:02:28,user_992,news today,Edge,MacOS,ad
2025-06-06 17:31:27,user_3582,news today,Chrome,Windows,social
2025-06-01 18:15:15,user_2038,hadoop vs spark,Edge,Linux,direct
2025-06-03 20:52:20,user_186,hadoop vs spark,Edge,iOS,direct
2025-06-03 12:47:43,user_1864,machine learning course,Safari,MacOS,social
2025-06-05 19:09:38,user_1850,best pizza near me,Opera,Linux,ad
2025-06-05 17:18:00,user_907,python mapreduce tutorial,Safari,Windows,ad
2025-06-02 18:44:43,user_4905,news today,Edge,iOS,organic
2025-06-04 23:54:01,user_2414,buy shoes online,Safari,Android,ad
2025-06-06 20:10:37,user_4805,news today,Firefox,Windows,organic
2025-06-02 14:24:21,user_4449,weather tomorrow,Chrome,iOS,organic
2025-06-07 22:30:30,user_2272,hadoop vs spark,Opera,Linux,organic
2025-06-04 06:04:45,user_4042,best pizza near me,Firefox,Android,organic
2025-06-06 02:43:17,user_2109,news today,Edge,iOS,direct
2025-06-02 18:53:13,user_4225,best pizza near me,Chrome,Android,email
2025-06-01 22:09:58,user_22,flights to new york,Firefox,Windows,social
2025-06-06 00:26:57,user_1496,how to train a dog,Opera,MacOS,direct
2025-06-02 12:35:08,user_1859,weather tomorrow,Firefox,iOS,organic
2025-06-03 00:00:07,user_3146,weather tomorrow,Edge,Android,organic
2025-06-06 00:42:23,user_2626,buy shoes online,Firefox,Windows,direct
2025-06-07 09:13:35,user_2763,buy shoes online,Edge,Android,email
2025-06-01 08:51:13,user_3058,flights to new york,Opera,Android,ad
2025-06-02 09:22:28,user_2168,news today,Edge,iOS,direct
2025-06-06 09:31:27,user_550,flights to new york,Opera,Windows,email
2025-06-01 16:31:20,user_2312,hadoop vs spark,Safari,Linux,social
2025-06-05 21:58:48,user_1056,how to train a dog,Safari,Windows,email
2025-06-06 21:27:09,user_2494,hadoop vs spark,Edge,iOS,organic
2025-06-03 19:11:29,user_2490,hadoop vs spark,Safari,iOS,direct
2025-06-05 07:38:43,user_3783,flights to new york,Firefox,Windows,ad
2025-06-03 02:11:51,user_2539,machine learning course,Edge,MacOS,direct
2025-06-01 19:46:56,user_1956,weather tomorrow,Firefox,MacOS,organic
2025-06-02 03:12:24,user_1546,python mapreduce tutorial,Chrome,Windows,ad
2025-06-01 06:37:24,user_3901,hadoop vs spark,Firefox,Android,social
2025-06-01 08:44:23,user_3496,weather tomorrow,Chrome,MacOS,ad
2025-06-07 13:31:03,user_2440,buy shoes online,Edge,iOS,ad
2025-06-02 22:48:12,user_1291,flights to new york,Edge,MacOS,email
2025-06-01 19:43:07,user_1033,best pizza near me,Chrome,Android,email
2025-06-05 14:05:03,user_2508,python mapreduce tutorial,Edge,MacOS,social
2025-06-01 18:31:55,user_3269,buy shoes online,Opera,Android,social
2025-06-06 14:15:53,user_4002,best pizza near me,Edge,Linux,email
2025-06-05 05:37:32,user_2270,news today,Safari,Android,organic
2025-06-04 17:20:16,user_4282,buy shoes online,Safari,Android,direct
2025-06-07 05:50:56,user_712,machine learning course,Edge,iOS,direct
2025-06-06 20:56:07,user_3758,buy shoes online,Opera,Android,ad
2025-06-03 08:04:49,user_1527,data science jobs,Firefox,MacOS,ad
2025-06-03 07:51:16,user_1092,news today,Safari,Windows,social
2025-06-02 21:22:35,user_1874,flights to new york,Safari,Linux,email
2025-06-03 05:26:26,user_2353,buy shoes online,Opera,Android,email
2025-06-02 15:56:10,user_4230,news today,Chrome,Android,organic
2025-06-02 21:20:55,user_3136,machine learning course,Opera,MacOS,ad
2025-06-01 00:34:48,user_4206,hadoop vs spark,Safari,Windows,email
2025-06-01 19:39:59,user_1797,hadoop vs spark,Chrome,iOS,direct
2025-06-05 16:56:02,user_371,machine learning course,Firefox,Windows,ad
2025-06-04 06:56:54,user_1121,how to train a dog,Safari,Linux,organic
2025-06-07 16:15:14,user_4425,best pizza near me,Edge,iOS,organic
2025-06-03 20:38:30,user_2500,machine learning course,Safari,MacOS,ad
2025-06-03 04:59:20,user_3052,buy shoes online,Safari,Windows,direct
2025-06-07 19:14:04,user_2656,flights to new york,Edge,Linux,ad
2025-06-06 04:38:14,user_829,buy shoes online,Opera,MacOS,organic
2025-06-07 06:39:09,user_1929,weather tomorrow,Edge,iOS,direct
2025-06-01 00:10:53,user_3084,data science jobs,Safari,Linux,social
2025-06-05 07:42:49,user_3152,news today,Firefox,Linux,email
2025-06-04 22:55:09,user_1494,hadoop vs spark,Chrome,Linux,organic
2025-06-07 15:39:19,user_1528,hadoop vs spark,Opera,Windows,direct
2025-06-04 20:22:35,user_3491,python mapreduce tutorial,Safari,Windows,ad
2025-06-05 13:31:37,user_4489,buy shoes online,Firefox,Android,direct
2025-06-03 01:01:33,user_3353,flights to new york,Chrome,Android,email
2025-06-04 20:24:08,user_1694,how to train a dog,Firefox,MacOS,email
2025-06-04 13:16:17,user_1490,data science jobs,Chrome,Windows,direct
2025-06-04 02:10:33,user_4040,hadoop vs spark,Edge,iOS,social
2025-06-04 20:04:29,user_4933,python mapreduce tutorial,Edge,iOS,direct
2025-06-07 14:16:21,user_3806,news today,Chrome,iOS,direct
2025-06-07 22:59:39,user_2673,python mapreduce tutorial,Firefox,MacOS,ad
2025-06-03 07:10:13,user_947,weather tomorrow,Safari,Linux,ad
2025-06-02 00:52:47,user_2970,python mapreduce tutorial,Firefox,Linux,social
2025-06-04 21:57:31,user_837,data science jobs,Edge,Android,social
2025-06-06 22:42:02,user_4043,hadoop vs spark,Chrome,Android,social
2025-06-07 01:43:01,user_487,weather tomorrow,Firefox,Windows,direct
2025-06-01 05:24:51,user_71,hadoop vs spark,Firefox,Windows,organic
2025-06-03 02:09:54,user_1725,flights to new york,Opera,Android,email
2025-06-05 19:15:30,user_1958,machine learning course,Edge,iOS,organic
2025-06-03 11:18:38,user_708,weather tomorrow,Opera,iOS,direct
2025-06-04 16:01:31,user_2288,data science jobs,Safari,MacOS,ad
2025-06-05 14:19:26,user_3195,weather tomorrow,Safari,Android,direct
2025-06-02 20:06:50,user_3349,data science jobs,Chrome,Linux,organic
2025-06-01 03:05:32,user_2108,buy shoes online,Safari,Linux,direct
2025-06-02 20:17:09,user_3971,news today,Firefox,Linux,social
2025-06-01 13:44:14,user_2970,hadoop vs spark,Firefox,Linux,email
2025-06-07 10:23:02,user_2422,how to train a dog,Edge,MacOS,email
2025-06-05 18:03:18,user_1158,python mapreduce tutorial,Opera,iOS,email
2025-06-05 13:39:14,user_469,how to train a dog,Chrome,MacOS,social
2025-06-06 17:24:39,user_4899,hadoop vs spark,Edge,iOS,organic
2025-06-04 14:27:44,user_2016,flights to new york,Edge,iOS,social
2025-06-02 05:34:11,user_1877,data science jobs,Safari,Android,social
2025-06-04 16:57:54,user_1886,weather tomorrow,Opera,Android,ad
2025-06-06 13:54:04,user_4601,how to train a dog,Firefox,Android,direct
2025-06-05 10:01:07,user_1503,how to train a dog,Firefox,MacOS,direct
2025-06-01 14:59:35,user_3508,python mapreduce tutorial,Edge,Android,email
2025-06-06 14:13:19,user_720,best pizza near me,Firefox,Linux,ad
2025-06-04 08:41:45,user_3982,best pizza near me,Firefox,Android,ad
2025-06-03 17:11:23,user_3452,flights to new york,Chrome,Android,email
2025-06-03 22:38:49,user_974,weather tomorrow,Chrome,Android,social
2025-06-01 02:18:14,user_53,hadoop vs spark,Opera,MacOS,email
2025-06-06 07:03:21,user_1186,buy shoes online,Firefox,Windows,email
2025-06-03 16:22:59,user_185,data science jobs,Chrome,iOS,ad
2025-06-02 08:14:07,user_1297,buy shoes online,Opera,iOS,social
2025-06-07 19:28:13,user_1731,buy shoes online,Edge,Linux,ad
2025-06-03 20:59:25,user_1887,flights to new york,Firefox,Android,organic
2025-06-05 10:31:27,user_1631,buy shoes online,Firefox,Linux,direct
2025-06-07 12:55:23,user_3540,flights to new york,Edge,MacOS,email
2025-06-06 05:42:43,user_2402,buy shoes online,Firefox,Windows,ad
2025-06-06 23:14:07,user_2632,buy shoes online,Opera,iOS,direct
2025-06-07 20:05:19,user_3705,flights to new york,Safari,Linux,social
2025-06-01 04:19:47,user_2399,how to train a dog,Edge,Android,email
2025-06-01 12:42:01,user_2944,hadoop vs spark,Safari,MacOS,organic
2025-06-05 00:59:16,user_1457,hadoop vs spark,Firefox,Linux,organic
2025-06-01 15:02:18,user_2277,news today,Safari,MacOS,direct
2025-06-06 15:12:48,user_2860,how to train a dog,Edge,Android,ad
2025-06-01 21:15:01,user_2015,buy shoes online,Firefox,Windows,ad
2025-06-01 01:42:13,user_870,data science jobs,Safari,Android,ad
2025-06-06 23:18:38,user_1586,best pizza near me,Opera,iOS,social
2025-06-02 17:52:55,user_1172,weather tomorrow,Edge,iOS,organic
2025-06-03 09:32:15,user_509,hadoop vs spark,Opera,MacOS,organic
2025-06-01 06:46:35,user_2810,flights to new york,Safari,MacOS,organic
2025-06-01 20:36:34,user_1285,machine learning course,Safari,iOS,email
